1630629373300000000,-0.00643,0.08555,0.03231,0.66197,-0.56495,-0.49252,-0.00791,-0.09796,0.13637,0.03454,
1630629403288000000,0.31610,0.93086,0.29091,0.57322,0.38849,-0.47257,0.54513,-0.09927,0.14668,0.04403,
1630629403421999872,0.29573,0.95911,0.29737,0.58520,0.38054,-0.47620,0.53476,-0.11760,0.18465,0.03649,
1630629403555000064,0.29297,0.95989,0.29429,0.59950,0.37637,-0.48346,0.51499,-0.05606,0.09707,0.02591,
1630629403690000128,0.27834,0.97372,0.29482,0.61844,0.36340,-0.48886,0.49648,0.00041,0.06118,0.00495,
1630629403821000192,0.27013,0.98471,0.29572,0.63622,0.34888,-0.49422,0.47880,0.05298,0.04609,0.01050,
1630629403954999808,0.27412,0.98949,0.29320,0.65000,0.33430,-0.50215,0.46216,0.11277,0.04701,-0.01782,
1630629404088999936,0.28106,0.99803,0.29157,0.65847,0.32023,-0.51061,0.45072,0.14397,0.03551,-0.00754,
1630629404221999872,0.28087,1.01268,0.28838,0.66539,0.31600,-0.51308,0.44063,0.13311,0.06384,-0.01140,
1630629404354000128,0.27515,1.02409,0.29036,0.67165,0.30701,-0.51776,0.43193,0.12209,0.07798,0.00119,
1630629404488000000,0.28167,1.04319,0.29258,0.68186,0.29452,-0.52727,0.41269,0.14429,0.07517,0.00268,
1630629404620999936,0.28732,1.04592,0.28614,0.69091,0.28138,-0.53687,0.39401,0.12290,0.03684,-0.04009,
1630629404753999872,0.28420,1.04210,0.28114,0.69979,0.26703,-0.54516,0.37654,0.08989,-0.01438,-0.01616,
1630629404888000000,0.29327,1.05317,0.28294,0.71453,0.24208,-0.55146,0.35601,0.03566,-0.00816,-0.00633,
1630629405020000000,0.29685,1.05661,0.28424,0.72485,0.22309,-0.55652,0.33926,0.02953,0.01654,-0.01701,
1630629405153000192,0.30667,1.06326,0.28360,0.73625,0.20852,-0.55873,0.31981,0.00419,0.02145,-0.02815,
1630629405286000128,0.31230,1.07151,0.28006,0.74238,0.19348,-0.56491,0.30385,-0.00489,0.05057,-0.00268,
1630629405420000000,0.31898,1.08288,0.28095,0.75136,0.18808,-0.56607,0.28220,0.00854,0.04678,0.03553,
1630629405553999872,0.32616,1.09461,0.28204,0.75497,0.18331,-0.57286,0.26124,0.01670,0.04302,-0.00212,
1630629405688000000,0.33014,1.09926,0.28001,0.76330,0.17567,-0.57466,0.23722,0.03888,-0.00934,-0.05416,
1630629405820000000,0.32770,1.09512,0.26688,0.76809,0.15970,-0.58337,0.21024,0.01192,-0.11929,-0.05563,
1630629405953000192,0.32543,1.07895,0.25889,0.77248,0.14795,-0.58633,0.19393,0.03598,-0.18644,-0.07296,
1630629406086999808,0.33640,1.05922,0.25412,0.77815,0.13976,-0.58425,0.18330,0.11954,-0.23572,-0.06284,
1630629406220999936,0.34717,1.03019,0.24855,0.78134,0.12911,-0.58544,0.17348,0.13458,-0.30629,-0.06408,
1630629406354000128,0.36030,0.99620,0.24315,0.77820,0.12669,-0.59063,0.17181,0.12734,-0.34079,-0.04616,
1630629406487000064,0.38353,0.96018,0.22630,0.77687,0.12784,-0.59091,0.17593,0.17171,-0.34598,-0.06177,
1630629406624000000,0.40998,0.91418,0.21964,0.77478,0.12595,-0.59399,0.17612,0.16641,-0.38911,-0.06186,
1630629406753999872,0.44360,0.89314,0.21913,0.77346,0.11823,-0.59704,0.17700,0.16166,-0.35506,-0.05954,
1630629406885999872,0.47402,0.87410,0.22586,0.77451,0.11191,-0.59720,0.17598,0.16499,-0.30596,-0.05588,
1630629407019000064,0.46594,0.94894,0.25094,0.78247,0.09605,-0.59452,0.15834,0.12973,-0.10985,-0.00454,
1630629407154000128,0.45731,0.98009,0.26355,0.78697,0.08293,-0.59477,0.14161,0.08516,-0.03240,0.03239,
1630629407286000128,0.47206,1.00117,0.26830,0.79269,0.06786,-0.59306,0.12378,0.12126,0.04110,0.00150,
1630629407420999936,0.48722,1.01576,0.26570,0.79408,0.05027,-0.59712,0.10177,0.09749,0.07084,0.01169,
1630629407552999936,0.49823,1.02935,0.26294,0.79674,0.04144,-0.59784,0.07796,0.08127,0.10391,0.00533,
1630629407686000128,0.48935,1.03991,0.25458,0.79637,0.02787,-0.60143,0.05750,0.03726,0.08023,0.00471,
1630629407821000192,0.48671,1.04156,0.25588,0.79814,0.02312,-0.60083,0.03805,0.03506,-0.01818,-0.01530,
1630629407952000000,0.48242,1.02848,0.25306,0.79954,0.01739,-0.60012,0.01714,0.01066,-0.12124,-0.00096,
1630629408088999936,0.46924,1.01731,0.24792,0.79952,0.00628,-0.60061,0.00047,-0.00145,-0.16255,-0.02674,
1630629408219000064,0.47872,1.00059,0.24597,0.79964,0.00180,-0.60045,-0.00631,0.03692,-0.20289,-0.04475,
1630629408352000000,0.49581,0.98604,0.24264,0.79996,-0.00753,-0.59995,-0.00841,0.08806,-0.21560,-0.05006,
1630629408488000000,0.51422,0.97398,0.24184,0.79759,-0.00851,-0.60311,-0.00606,0.10459,-0.21113,-0.03127,
1630629408620000000,0.52457,0.96520,0.23954,0.79628,-0.00929,-0.60484,-0.00345,0.12429,-0.20287,-0.00844,
1630629408753999872,0.53237,0.95384,0.24015,0.79318,-0.01253,-0.60885,-0.00426,0.06791,-0.16626,-0.00869,
1630629408884999936,0.54130,0.93778,0.23856,0.79143,-0.01398,-0.61110,-0.00167,0.07511,-0.13260,-0.03898,
1630629409020000000,0.54639,0.92838,0.23713,0.79126,-0.01685,-0.61124,0.00276,0.06029,-0.06822,-0.02345,
1630629409152000000,0.56715,0.92614,0.24922,0.79804,-0.01719,-0.60236,0.00106,0.10780,-0.00410,0.00511,
1630629409285000192,0.58092,0.92185,0.26027,0.79870,-0.01468,-0.60153,0.00436,0.10484,0.02682,0.03631,
1630629409418999808,0.58691,0.92355,0.26841,0.79892,-0.01921,-0.60113,-0.00080,0.10703,0.05202,0.04121,
1630629409552999936,0.60729,0.92773,0.26730,0.79436,-0.02304,-0.60700,-0.00324,0.12769,0.08304,0.05181,
1630629409687000064,0.62876,0.93634,0.26135,0.78917,-0.02653,-0.61355,-0.00770,0.12908,0.12831,0.05327,
1630629409820000000,0.63473,0.94527,0.25317,0.78411,-0.02313,-0.61988,-0.01978,0.10943,0.07907,0.00415,
1630629409953000192,0.63730,0.94768,0.24645,0.78399,-0.02479,-0.61960,-0.02908,0.10061,0.00782,-0.03803,
1630629410088000000,0.65189,0.94221,0.24889,0.78683,-0.02006,-0.61559,-0.03927,0.09373,-0.06059,-0.02675,
1630629410219000064,0.65923,0.93710,0.25453,0.78791,-0.02922,-0.61323,-0.04799,0.10158,-0.10212,-0.00827,
1630629410352000000,0.66492,0.92348,0.26123,0.78931,-0.02466,-0.61173,-0.04662,0.09317,-0.17133,0.00913,
1630629410486000128,0.68226,0.90161,0.26734,0.78958,-0.02478,-0.61147,-0.04528,0.09820,-0.24854,0.03464,
1630629410618000128,0.69555,0.86970,0.26937,0.78765,-0.02079,-0.61459,-0.03808,0.09840,-0.29872,0.05008,
1630629410752000000,0.70567,0.84632,0.26844,0.78734,-0.02288,-0.61495,-0.03765,0.07255,-0.30023,0.06420,
1630629410884999936,0.70597,0.82542,0.27029,0.78670,-0.02163,-0.61612,-0.03214,0.02222,-0.23556,-0.00278,
1630629411017999872,0.70211,0.81424,0.27369,0.78901,-0.02665,-0.61345,-0.02088,-0.01146,-0.14650,0.00514,
1630629411151000064,0.71316,0.81919,0.28334,0.79659,-0.02923,-0.60339,-0.02260,-0.00492,-0.03740,0.00348,
1630629411284000000,0.72751,0.83272,0.30154,0.80086,-0.03240,-0.59778,-0.01520,0.02337,0.06436,0.02214,
1630629411417999872,0.73383,0.84817,0.30880,0.80502,-0.03979,-0.59174,-0.01444,0.04846,0.13454,0.03143,
1630629411549999872,0.75011,0.86847,0.31500,0.80555,-0.04147,-0.59059,-0.02405,0.08598,0.16417,0.06632,
1630629411684999936,0.76482,0.89237,0.32599,0.80677,-0.04837,-0.58787,-0.03440,0.07752,0.21680,0.09505,
1630629411818000128,0.78484,0.91310,0.33070,0.80559,-0.04975,-0.58887,-0.04223,0.06611,0.23747,0.07615,
1630629411953000192,0.79180,0.92926,0.33817,0.80475,-0.04604,-0.59012,-0.04502,0.02020,0.18689,0.07341,
1630629412084000000,0.82030,0.90971,0.33436,0.80744,-0.03261,-0.58699,-0.04912,0.06622,0.03782,0.06228,
1630629412219000064,0.82499,0.88810,0.32724,0.80494,-0.02743,-0.59064,-0.04961,0.04622,-0.07278,0.02891,
1630629412351000064,0.86218,0.87813,0.31904,0.80602,-0.02923,-0.58852,-0.05577,0.17352,-0.15707,-0.02596,
1630629412484999936,0.88024,0.85104,0.31358,0.80650,-0.02717,-0.58830,-0.05211,0.19797,-0.20594,-0.03455,
1630629412618000128,0.89137,0.82658,0.31806,0.80719,-0.02239,-0.58807,-0.04614,0.22709,-0.25586,-0.03739,
1630629412750999808,0.91510,0.79504,0.31190,0.80524,-0.02300,-0.59080,-0.04499,0.22836,-0.31596,0.04055,
1630629412887000064,0.95728,0.78049,0.31333,0.79985,-0.02395,-0.59799,-0.04559,0.21076,-0.27976,0.02549,
1630629413017999872,0.97578,0.77107,0.30210,0.79828,-0.02779,-0.60051,-0.03679,0.18683,-0.17396,-0.07229,
1630629413152000000,0.99037,0.79467,0.30039,0.80384,-0.03436,-0.59286,-0.03417,0.20341,-0.07010,-0.03411,
1630629413284000000,1.01146,0.79699,0.31150,0.80635,-0.02945,-0.58991,-0.03060,0.18538,-0.01617,-0.00244,
1630629413420000000,0.99531,0.82444,0.31955,0.80605,-0.03026,-0.59002,-0.03526,0.13592,0.04128,0.03151,
1630629413549999872,1.00390,0.84527,0.31966,0.80367,-0.03532,-0.59289,-0.03657,0.08708,0.09629,0.03215,
1630629413684999936,1.01708,0.85547,0.32388,0.80426,-0.03256,-0.59208,-0.03946,0.10957,0.12351,0.05954,
1630629413818000128,1.02664,0.87125,0.32847,0.80319,-0.02770,-0.59315,-0.04783,0.09043,0.03828,0.06844,
1630629413950000128,1.03824,0.88255,0.32698,0.80090,-0.03304,-0.59546,-0.05385,0.05044,0.02015,0.02541,
1630629414085999872,1.06886,0.90660,0.34052,0.80300,-0.03342,-0.59205,-0.05954,0.11283,0.01201,0.01076,
1630629414216999936,1.08981,0.91006,0.34145,0.80155,-0.03561,-0.59382,-0.06018,0.10220,-0.01754,0.00371,
1630629414351000064,1.10229,0.91039,0.34663,0.80054,-0.03475,-0.59486,-0.06376,0.15922,-0.11306,-0.01865,
1630629414484000000,1.12588,0.89698,0.34350,0.79967,-0.03377,-0.59653,-0.05946,0.18813,-0.15169,-0.03180,
1630629414617000192,1.14080,0.88362,0.34638,0.79865,-0.03488,-0.59842,-0.05333,0.19097,-0.21398,0.00876,
1630629414750999808,1.16937,0.84925,0.35154,0.79756,-0.03163,-0.60084,-0.04349,0.20348,-0.26547,0.07185,
1630629414882999808,1.19238,0.84780,0.35793,0.79517,-0.02886,-0.60429,-0.04119,0.14863,-0.19354,0.01478,
1630629415016999936,1.20303,0.85356,0.35814,0.79449,-0.03298,-0.60560,-0.03088,0.11799,-0.08922,0.00921,
1630629415151000064,1.21580,0.84583,0.36539,0.79638,-0.03077,-0.60351,-0.02468,0.08174,-0.03377,0.04154,
1630629415283000064,1.22700,0.84083,0.36166,0.79562,-0.02815,-0.60473,-0.02217,0.10434,-0.02160,0.00995,
1630629415416999936,1.23994,0.84396,0.36436,0.79722,-0.02800,-0.60269,-0.02047,0.10098,0.03755,0.00322,
1630629415551000064,1.26451,0.84937,0.36588,0.79753,-0.03018,-0.60224,-0.01856,0.13640,0.06094,0.02091,
1630629415683000064,1.28590,0.86015,0.37287,0.79990,-0.02938,-0.59893,-0.02403,0.11696,0.10700,0.07168,
1630629415816000000,1.29520,0.87844,0.38226,0.79619,-0.02904,-0.60367,-0.02871,0.02995,0.12667,0.07837,
1630629415951000064,1.30490,0.87481,0.37596,0.79385,-0.02309,-0.60676,-0.03330,0.01699,0.02725,0.07759,
1630629416082000128,1.31555,0.88015,0.37971,0.79340,-0.01713,-0.60695,-0.04291,0.01203,-0.00144,0.03578,
1630629416217999872,1.36538,0.88899,0.38801,0.79476,-0.02287,-0.60478,-0.04560,0.12609,-0.00680,0.02525,
1630629416352000000,1.38806,0.88535,0.38845,0.79211,-0.02061,-0.60819,-0.04730,0.17563,-0.05646,-0.01154,
1630629416483000064,1.41022,0.88059,0.38502,0.78833,-0.02340,-0.61333,-0.04262,0.18735,-0.11725,-0.01771,
1630629416617000192,1.43610,0.84822,0.38426,0.78409,-0.01605,-0.61958,-0.03263,0.24062,-0.18712,-0.00982,
1630629416749000192,1.46241,0.82918,0.39288,0.77902,-0.00880,-0.62647,-0.02417,0.24573,-0.24424,0.04984,
1630629416881999872,1.49495,0.81306,0.40240,0.77247,-0.00054,-0.63478,-0.01857,0.22291,-0.23480,0.03106,
1630629417017999872,1.52751,0.82383,0.40331,0.76983,-0.00995,-0.63812,-0.00834,0.20833,-0.13892,0.01226,
1630629417148000000,1.54590,0.81751,0.41135,0.77012,-0.00442,-0.63787,-0.00314,0.18275,-0.08518,0.02276,
1630629417283000064,1.55653,0.81849,0.42257,0.76985,-0.00036,-0.63822,0.00257,0.15590,-0.02269,0.00752,
1630629417416999936,1.57437,0.82286,0.43083,0.77182,-0.00029,-0.63582,0.00528,0.15318,0.02697,0.03412,
1630629417548999936,1.59709,0.82811,0.43491,0.76979,-0.00576,-0.63819,0.01049,0.16518,0.06654,0.08268,
1630629417681999872,1.60914,0.84279,0.41955,0.76730,-0.00611,-0.64124,0.00535,0.10900,0.07085,0.05787,
1630629417816000000,1.63096,0.85922,0.42467,0.76481,-0.00520,-0.64423,-0.00385,0.09680,0.07671,0.06446,
1630629417948000000,1.65233,0.86956,0.42562,0.76425,-0.00407,-0.64486,-0.00837,0.07476,0.07120,0.00105,
1630629418082000128,1.67280,0.87921,0.42670,0.76488,-0.00292,-0.64399,-0.01550,0.05063,0.04074,0.01664,
1630629418216000000,1.67824,0.87779,0.43623,0.76614,-0.00359,-0.64244,-0.01660,0.03478,-0.03316,0.05658,
1630629418348000000,1.69279,0.86969,0.43865,0.76533,-0.00060,-0.64334,-0.01984,0.08346,-0.12003,0.02417,
1630629418480999936,1.70899,0.84781,0.44218,0.76623,0.00261,-0.64240,-0.01421,0.10925,-0.18358,0.00695,
1630629418616000000,1.72340,0.81088,0.44349,0.76456,0.00596,-0.64452,-0.00258,0.07631,-0.25431,0.04660,
1630629418748000000,1.75855,0.79424,0.45253,0.76540,0.00892,-0.64349,-0.00118,0.10970,-0.26739,0.06705,
1630629418880000000,1.77856,0.77182,0.46269,0.76383,0.00903,-0.64530,0.00865,0.04730,-0.22321,0.02406,
1630629419016000000,1.80734,0.77127,0.46570,0.76441,0.01256,-0.64442,0.01557,0.08909,-0.12375,0.00325,
1630629419150000128,1.81445,0.76889,0.48136,0.76995,0.01757,-0.63749,0.02183,0.03675,-0.01914,0.05651,
1630629419282000128,1.84554,0.79312,0.47422,0.77032,0.01969,-0.63681,0.02629,0.06712,0.08856,0.03133,
1630629419416000000,1.85796,0.80297,0.47751,0.77180,0.01736,-0.63496,0.02933,0.07543,0.14204,0.05504,
1630629419548000000,1.87835,0.81121,0.47152,0.76830,0.01927,-0.63920,0.02755,0.07610,0.13902,0.05210,
1630629419683000064,1.90817,0.82685,0.47264,0.77006,0.01548,-0.63742,0.02135,0.12313,0.16100,0.07281,
1630629419815000064,1.92784,0.84708,0.47948,0.76784,0.01972,-0.64026,0.01006,0.07751,0.17887,0.04430,
1630629419948000000,1.95250,0.87377,0.48243,0.76781,0.01986,-0.64030,0.00915,0.05350,0.17565,0.01400,
1630629420082000128,1.95966,0.89201,0.48641,0.77031,0.02244,-0.63726,0.00415,0.09224,0.13257,-0.00844,
1630629420216000000,1.98790,0.88040,0.50762,0.76993,0.02379,-0.63768,0.00173,0.11933,-0.01361,0.03873,
1630629420348000000,2.01645,0.87493,0.51546,0.77216,0.02005,-0.63511,-0.00032,0.17338,-0.07053,0.03478,
1630629420480999936,2.03288,0.86625,0.51011,0.77121,0.01891,-0.63631,-0.00022,0.16211,-0.10537,0.01403,
1630629420614000128,2.05683,0.83990,0.51225,0.76971,0.02695,-0.63773,0.01114,0.19325,-0.17884,0.03066,
1630629420749000192,2.08815,0.82402,0.51087,0.77068,0.02340,-0.63674,0.00840,0.19477,-0.22535,0.04836,
1630629420880999936,2.11123,0.80231,0.51338,0.76971,0.01941,-0.63792,0.01536,0.15481,-0.17857,0.02166,
1630629421013999872,2.14786,0.80466,0.51358,0.76897,0.01827,-0.63876,0.01829,0.12779,-0.09095,0.00264,
1630629421147000064,2.16733,0.80030,0.52095,0.77324,0.01952,-0.63337,0.02382,0.13294,-0.01397,0.02012,
1630629421285000192,2.19478,0.81753,0.52416,0.77203,0.02079,-0.63470,0.02618,0.11921,0.05636,0.02277,
1630629421414000128,2.21451,0.82057,0.52577,0.77204,0.01959,-0.63452,0.03083,0.10960,0.08405,0.04403,
1630629421548999936,2.23450,0.83992,0.52123,0.77045,0.01921,-0.63654,0.02941,0.13754,0.13040,0.03982,
1630629421680999936,2.25749,0.85879,0.52595,0.76983,0.02103,-0.63733,0.02720,0.14046,0.14512,0.07023,
1630629421813999872,2.28129,0.88201,0.52958,0.76993,0.02586,-0.63731,0.01960,0.14384,0.17800,-0.01662,
1630629421947000064,2.29701,0.90320,0.53738,0.77124,0.02451,-0.63593,0.01387,0.10281,0.12343,0.02645,
1630629422082000128,2.32078,0.92016,0.54918,0.77300,0.02057,-0.63402,0.00778,0.12749,0.08184,0.05841,
1630629422213999872,2.33675,0.91901,0.55549,0.77403,0.02205,-0.63275,0.00365,0.13787,0.00851,0.04523,
1630629422348000000,2.35955,0.90837,0.55415,0.77416,0.02199,-0.63258,0.00616,0.17264,-0.06225,0.02334,
1630629422480999936,2.37918,0.89025,0.55238,0.77100,0.02409,-0.63629,0.01048,0.19275,-0.13825,0.03756,
1630629422616000000,2.40871,0.85489,0.55293,0.77115,0.02833,-0.63573,0.01921,0.20215,-0.21955,0.06769,
1630629422747000064,2.45596,0.85721,0.56272,0.77069,0.02654,-0.63642,0.01706,0.19401,-0.17247,0.02848,
1630629422880000000,2.48073,0.84267,0.56422,0.76941,0.02413,-0.63780,0.02538,0.17970,-0.11543,0.00947,
1630629423013999872,2.50032,0.85841,0.57413,0.77094,0.02549,-0.63575,0.02853,0.17944,-0.01902,0.03368,
1630629423147000064,2.52029,0.86613,0.58189,0.77274,0.02511,-0.63339,0.03256,0.17592,0.07009,0.03365,
1630629423279000064,2.54556,0.87779,0.57537,0.77009,0.02556,-0.63636,0.03697,0.13838,0.10497,0.02648,
1630629423416000000,2.56055,0.89347,0.57978,0.77059,0.02135,-0.63607,0.03382,0.11515,0.14884,0.06374,
1630629423546999808,2.57913,0.90816,0.57914,0.76965,0.01926,-0.63756,0.02804,0.10732,0.14446,0.07092,
1630629423681999872,2.60171,0.93221,0.58515,0.77073,0.01986,-0.63662,0.01715,0.08841,0.17933,0.01658,
1630629423815000064,2.61431,0.95148,0.59117,0.77006,0.01915,-0.63764,0.00754,0.04219,0.11937,0.03283,
1630629423944999936,2.63780,0.94694,0.60337,0.77239,0.02075,-0.63477,0.00722,0.09239,0.04543,0.03299,
1630629424079000064,2.67295,0.94523,0.61185,0.77277,0.02354,-0.63422,0.00678,0.13493,-0.04432,0.03399,
1630629424213999872,2.69855,0.93577,0.61388,0.77301,0.02294,-0.63392,0.00831,0.17003,-0.10379,0.00876,
1630629424345999872,2.71674,0.92231,0.61054,0.77224,0.02238,-0.63482,0.01246,0.20673,-0.18024,0.02566,
1630629424480000000,2.74957,0.89357,0.61737,0.77124,0.02748,-0.63572,0.01742,0.24383,-0.23566,0.07006,
1630629424612000000,2.78183,0.86936,0.61562,0.76737,0.02701,-0.64026,0.02221,0.18532,-0.20902,0.03760,
1630629424746000128,2.80361,0.86666,0.60975,0.76581,0.02368,-0.64205,0.02743,0.18077,-0.11563,-0.01732,
1630629424879000064,2.82213,0.85307,0.62077,0.76689,0.02891,-0.64038,0.03096,0.16357,-0.07338,0.03494,
1630629425012000000,2.85040,0.85933,0.62734,0.76734,0.03425,-0.63952,0.03213,0.12247,-0.01101,0.01400,
1630629425145999872,2.86214,0.87328,0.63967,0.76905,0.03154,-0.63735,0.03672,0.14186,0.07211,0.03289,
1630629425282000128,2.87464,0.88636,0.64182,0.76960,0.02830,-0.63667,0.03959,0.12153,0.12396,0.07489,
1630629425413000192,2.89413,0.91162,0.64081,0.76911,0.02664,-0.63748,0.03702,0.11031,0.14738,0.08037,
1630629425546999808,2.90134,0.93112,0.65234,0.76751,0.02571,-0.63980,0.03044,0.06339,0.16016,0.12830,
1630629425680999936,2.92022,0.95738,0.64567,0.76835,0.02742,-0.63890,0.02620,0.05702,0.17916,0.00441,
1630629425812999936,2.92861,0.97280,0.65022,0.76700,0.02629,-0.64077,0.02092,0.01276,0.10471,0.01527,
1630629425950000128,2.93953,0.98583,0.65573,0.76912,0.02497,-0.63821,0.02253,0.03622,0.02883,0.00938,
1630629426080000000,2.95739,0.97300,0.66535,0.76844,0.02884,-0.63886,0.02284,0.08440,-0.06746,0.02645,
1630629426213999872,2.97598,0.95649,0.66839,0.76844,0.03075,-0.63886,0.02027,0.14122,-0.16176,0.02179,
1630629426348000000,2.99920,0.93700,0.66461,0.76557,0.03266,-0.64197,0.02660,0.18233,-0.20291,-0.00560,
1630629426479000064,3.02376,0.90904,0.65919,0.76134,0.03719,-0.64628,0.03600,0.21946,-0.24485,-0.00325,
1630629426612000000,3.05853,0.89075,0.65774,0.75826,0.04085,-0.64933,0.04180,0.22973,-0.22791,-0.02978,
1630629426747000064,3.08564,0.87211,0.66460,0.75828,0.04313,-0.64832,0.05329,0.18489,-0.16109,-0.00308,
1630629426879000064,3.10102,0.87308,0.66978,0.75602,0.04816,-0.64965,0.06389,0.14721,-0.10274,0.04397,
1630629427012000000,3.10564,0.87553,0.67448,0.75713,0.05616,-0.64682,0.07233,0.07154,-0.02813,0.07090,
1630629427144999936,3.11782,0.88177,0.67683,0.75715,0.05897,-0.64635,0.07404,0.03535,0.02569,0.06277,
1630629427279000064,3.12193,0.89944,0.67113,0.75427,0.05954,-0.64929,0.07719,-0.02568,0.07695,0.04658,
1630629427414000128,3.13450,0.91055,0.67348,0.75477,0.06233,-0.64866,0.07532,-0.00295,0.12088,0.02969,
1630629427545000192,3.15379,0.93005,0.67386,0.75354,0.06087,-0.65034,0.07444,0.01160,0.15939,0.00145,
1630629427678999808,3.16206,0.94572,0.67958,0.75382,0.06078,-0.65028,0.07212,-0.00172,0.15385,0.01727,
1630629427812000000,3.16428,0.96137,0.68426,0.75290,0.05859,-0.65160,0.07154,-0.02047,0.15434,0.00954,
1630629427946000128,3.17933,0.97264,0.68438,0.75228,0.05730,-0.65269,0.06913,-0.01808,0.11782,0.01370,
1630629428079000064,3.18724,0.98086,0.68816,0.75196,0.05727,-0.65346,0.06526,-0.00400,0.09813,0.00152,
1630629428212000000,3.19410,0.98914,0.69148,0.75221,0.05586,-0.65375,0.06049,0.00163,0.08428,0.00362,
1630629428345999872,3.20143,0.99436,0.69069,0.75213,0.05277,-0.65452,0.05589,0.01729,0.05244,-0.00025,
